iteration,score,q_val,nowMem,pealMem
3508,417,259.5778,4431.35,10308.63
3509,276,82.5097,4431.63,10308.63
3510,11,256.1411,4431.41,10308.63
3511,47,218.8117,4431.26,10308.63
3512,314,264.8173,4431.36,10308.63
3513,277,263.4965,4431.68,10308.63
3514,391,-4.2206,4431.65,10308.63
3515,84,102.3856,4431.53,10308.63
3516,106,248.3997,4431.36,10308.63
3517,152,262.869,4431.39,10308.63
3518,307,258.6681,4431.46,10308.63
3519,269,196.0508,4431.65,10308.63
3520,33,-17.2207,4431.56,10308.63
3521,22,275.769,4431.41,10308.63
3522,257,259.9961,4431.48,10308.63
3523,27,281.947,4431.49,10308.63
3524,23,255.5533,4431.51,10308.63
3525,318,-86.9775,4433.35,10308.63
3526,159,292.1421,4431.53,10308.63
3527,46,272.839,4431.5,10308.63
3528,252,-132.5075,4431.94,10308.63
3529,304,241.125,4431.88,10308.63
3530,44,284.8473,4431.76,10308.63
3531,160,242.9162,4431.64,10308.63
3532,125,299.4953,4431.88,10308.63
3533,90,259.6654,4431.77,10308.63
3534,62,301.3308,4431.72,10308.63
3535,813,289.8809,4431.73,10308.63
3536,185,-12.074,4431.7,10308.63
3537,238,262.4933,4431.65,10308.63
3538,140,117.2555,4431.67,10308.63
3539,267,295.8623,4431.62,10308.63
3540,299,125.3201,4431.61,10308.63
3541,470,162.9434,4431.62,10308.63
3542,45,315.5456,4431.65,10308.63
3543,343,313.7561,4431.65,10308.63
3544,101,325.2389,4431.73,10308.63
3545,909,307.0752,4431.99,10308.63
3546,601,-163.8194,4431.78,10308.63
3547,0,262.0869,4431.4,10308.63
3548,452,-173.4358,4431.59,10308.63
3549,153,264.2483,4431.81,10308.63
3550,481,121.1431,4433.71,10308.63
3551,149,349.657,4431.77,10308.63
3552,259,316.9784,4431.59,10308.63
3553,85,337.9707,4431.83,10308.63
3554,1279,330.7926,4432.02,10807.81
3555,158,246.5685,4431.85,10807.81
3556,335,353.7927,4431.83,10807.81
3557,1972,357.2098,4432.02,14354.18
3558,69,204.967,4431.86,14354.18
3559,227,144.4523,4431.77,14354.18
3560,477,386.4703,4432.52,14354.18
3561,41,297.9192,4432.39,14354.18
3562,359,352.7801,4432.39,14354.18
3563,33,361.3147,4432.34,14354.18
3564,315,393.0193,4432.42,14354.18
3565,21,195.6374,4432.28,14354.18
3566,138,387.7615,4432.43,14354.18
3567,5,229.8152,4432.38,14354.18
3568,144,351.9175,4432.51,14354.18
3569,386,336.4527,4432.44,14354.18
3570,241,388.7651,4432.44,14354.18
3571,464,309.7946,4432.54,14354.18
3572,119,315.4492,4432.42,14354.18
3573,595,323.3491,4432.52,14354.18
3574,1284,416.29,4432.47,14354.18
3575,264,408.2929,4434.25,14354.18
3576,353,403.4256,4432.57,14354.18
3577,51,336.9275,4432.44,14354.18
3578,549,392.8037,4432.59,14354.18
3579,289,-156.7727,4432.51,14354.18
3580,76,384.0788,4432.3,14354.18
3581,82,302.4297,4432.35,14354.18
3582,175,398.3511,4432.52,14354.18
3583,207,333.1336,4432.31,14354.18
3584,41,341.7248,4432.44,14354.18
3585,493,420.9944,4432.42,14354.18
3586,170,-50.4189,4432.49,14354.18
3587,181,359.5097,4432.4,14354.18
3588,125,349.5695,4432.4,14354.18
3589,119,340.5822,4432.33,14354.18
3590,286,412.7317,4432.41,14354.18
3591,378,341.4118,4432.43,14354.18
3592,216,351.6456,4432.5,14354.18
3593,78,453.6133,4432.58,14354.18
3594,306,410.5355,4432.54,14354.18
3595,1,429.1637,4432.51,14354.18
3596,153,125.0284,4432.43,14354.18
3597,28,362.4851,4432.48,14354.18
3598,93,445.414,4432.48,14354.18
3599,119,352.4519,4432.48,14354.18
3600,215,179.1239,4434.37,14354.18
3601,254,411.2617,4432.63,14354.18
3602,327,425.4457,4432.62,14354.18
3603,126,293.8586,4432.49,14354.18
3604,414,461.0607,4432.42,14354.18
3605,255,405.3324,4432.73,14354.18
3606,133,471.3554,4432.64,14354.18
3607,107,303.6661,4432.48,14354.18
3608,2,462.4238,4432.43,14354.18
3609,53,228.0542,4432.49,14354.18
3610,218,20.2675,4432.74,14354.18
3611,276,253.1098,4432.87,14354.18
3612,234,463.1887,4432.84,14354.18
3613,0,355.6629,4432.35,14354.18
3614,493,-68.7771,4431.5,14354.18
3615,31,461.7864,4431.63,14354.18
3616,94,486.6483,4431.63,14354.18
3617,128,372.7831,4431.69,14354.18
3618,3,455.9657,4431.59,14354.18
3619,294,499.1104,4431.79,14354.18
3620,254,494.0861,4431.77,14354.18
3621,536,525.2155,4431.78,14354.18
3622,23,491.0362,4431.76,14354.18
3623,274,520.0359,4431.76,14354.18
3624,170,487.1885,4431.76,14354.18
3625,113,487.9002,4434.03,14354.18
3626,2,420.6993,4433.94,14354.18
3627,465,361.5418,4432.08,14354.18
3628,1042,547.7756,4432.52,14354.18
3629,284,-294.6592,4432.4,14354.18
3630,8,501.7131,4432.23,14354.18
3631,14,392.649,4432.22,14354.18
3632,316,352.2759,4432.37,14354.18
3633,225,530.6886,4432.28,14354.18
3634,56,491.8005,4432.31,14354.18
3635,26,449.0471,4432.17,14354.18
3636,311,514.9883,4432.3,14354.18
3637,131,501.6678,4432.38,14354.18
3638,300,-147.8526,4432.27,14354.18
3639,29,237.5703,4432.32,14354.18
3640,854,457.686,4432.53,14354.18
3641,684,463.1368,4432.81,14354.18
3642,6,458.9023,4432.51,14354.18
3643,549,510.3952,4432.64,14354.18
3644,167,554.6907,4432.53,14354.18
3645,131,528.7755,4432.34,14354.18
3646,599,62.9663,4432.48,14354.18
3647,41,400.0143,4432.43,14354.18
3648,107,584.089,4432.65,14354.18
3649,337,149.2685,4432.64,14354.18
3650,99,413.1818,4434.42,14354.18
3651,343,577.2012,4432.45,14354.18
3652,154,355.0394,4432.44,14354.18
3653,204,218.6857,4432.39,14354.18
3654,26,338.0537,4432.47,14354.18
3655,734,485.4069,4432.77,14354.18
3656,518,417.4088,4432.77,14354.18
3657,134,584.0092,4432.6,14354.18
3658,131,609.118,4432.54,14354.18
3659,167,599.127,4432.51,14354.18
3660,6,-190.8689,4432.49,14354.18
3661,64,484.6352,4432.5,14354.18
3662,130,555.5679,4432.4,14354.18
3663,688,616.2688,4432.75,14354.18
3664,219,594.0332,4432.62,14354.18
3665,47,593.9731,4432.56,14354.18
3666,384,396.9778,4432.68,14354.18
3667,449,649.1107,4432.59,14354.18
3668,205,432.9531,4432.47,14354.18
3669,158,360.2802,4432.49,14354.18
3670,853,269.0331,4432.78,14354.18
3671,90,534.7496,4432.59,14354.18
3672,368,443.6185,4432.52,14354.18
3673,317,436.6899,4432.43,14354.18
3674,41,640.538,4432.41,14354.18
3675,1235,645.7977,4434.29,14354.18
3676,105,220.1905,4432.57,14354.18
3677,177,542.4309,4432.48,14354.18
3678,213,610.1172,4432.66,14354.18
3679,270,448.9823,4432.67,14354.18
3680,45,466.6286,4432.6,14354.18
3681,123,380.3974,4432.52,14354.18
3682,307,599.7004,4432.57,14354.18
3683,44,599.6997,4432.58,14354.18
3684,87,531.9993,4432.56,14354.18
3685,613,519.2837,4432.49,14354.18
3686,15,660.876,4432.57,14354.18
3687,72,642.1788,4432.6,14354.18
3688,185,710.197,4432.59,14354.18
3689,87,466.4259,4432.52,14354.18
3690,26,701.0604,4432.5,14354.18
3691,137,502.4487,4432.5,14354.18
3692,590,688.5566,4432.59,14354.18
3693,269,640.2036,4432.7,14354.18
3694,83,436.776,4432.44,14354.18
3695,0,246.2268,4432.28,14354.18
3696,81,-134.6527,4432.4,14354.18
3697,349,-308.44,4432.52,14354.18
3698,11,537.7097,4432.54,14354.18
3699,379,731.351,4432.57,14354.18
3700,608,265.1734,4434.51,14354.18
3701,0,464.8466,4434.2,14354.18
3702,252,-86.0161,4432.38,14354.18
3703,264,475.6192,4432.61,14354.18
3704,161,223.7253,4432.77,14354.18
3705,21,497.3582,4432.69,14354.18
3706,344,735.3749,4432.7,14354.18
3707,245,750.6545,4432.75,14354.18
3708,29,668.7444,4432.68,14354.18
3709,13,520.6464,4432.59,14354.18
3710,6,511.1919,4432.58,14354.18
3711,42,533.5814,4432.55,14354.18
3712,303,543.8984,4432.61,14354.18
3713,91,775.0534,4432.77,14354.18
3714,56,674.5861,4432.56,14354.18
3715,500,732.538,4432.76,14354.18
3716,527,492.0057,4432.8,14354.18
3717,193,400.7594,4432.79,14354.18
3718,209,385.7793,4433.03,14354.18
3719,20,309.0252,4432.94,14354.18
3720,52,811.0665,4432.81,14354.18
3721,14,769.1364,4432.72,14354.18
3722,148,655.6139,4432.69,14354.18
3723,164,816.1412,4432.76,14354.18
3724,483,584.1212,4432.75,14354.18
